date,item_nbr,unit_sales,price
2004-12-19,0,74,6.6891891891891895
2004-12-20,0,86,5.534883720930233
2004-12-21,0,90,5.288888888888889
2004-12-22,0,89,5.426966292134831
2004-12-23,0,80,5.6625
2004-12-24,0,70,7.8428571428571425
2004-12-25,0,68,6.926470588235294
2004-12-26,0,68,8.044117647058824
2004-12-27,0,75,6.946666666666666
2004-12-28,0,86,5.72093023255814
2004-12-29,0,91,5.1098901098901095
2004-12-30,0,86,6.174418604651163
2004-12-31,0,82,5.7926829268292686
2005-01-01,0,89,5.943820224719101
2005-01-02,0,68,7.9411764705882355
2005-01-03,0,83,5.469879518072289
2005-01-04,0,21,21.476190476190474
2005-01-05,0,21,26.0
2005-01-06,0,21,25.61904761904762
2005-01-07,0,21,24.142857142857142
2005-01-08,0,19,23.736842105263158
2005-01-09,0,18,30.11111111111111
2005-01-10,0,18,29.444444444444443
2005-01-11,0,20,22.9
2005-01-12,0,18,27.166666666666668
2005-01-13,0,20,26.35
2005-01-14,0,21,24.285714285714285
2005-01-15,0,21,24.904761904761905
2005-01-16,0,21,22.285714285714285
2005-01-17,0,21,22.095238095238095
2005-01-18,0,20,24.75
2005-01-19,0,18,29.38888888888889
2005-01-20,0,21,23.428571428571427
2005-01-21,0,20,26.75
2005-01-22,0,19,26.789473684210527
2005-01-23,0,19,26.57894736842105
2005-01-24,0,20,25.8
2005-01-25,0,19,24.42105263157895
2005-01-26,0,21,23.80952380952381
2005-01-27,0,21,21.80952380952381
2005-01-28,0,19,25.63157894736842
2005-01-29,0,18,27.77777777777778
2005-01-30,0,21,25.238095238095237
2005-01-31,0,21,23.714285714285715
2005-02-01,0,19,24.263157894736842
2005-02-02,0,18,28.72222222222222
2005-02-03,0,19,28.210526315789473
2005-02-04,0,18,25.666666666666668
2005-02-05,0,20,23.55
2005-02-06,0,19,24.736842105263158
2005-02-07,0,18,25.27777777777778
2005-02-08,0,19,28.05263157894737
2005-02-09,0,20,24.7
2005-02-10,0,20,26.5
2005-02-11,0,18,25.055555555555557
2005-02-12,0,21,23.38095238095238
2005-02-13,0,18,29.166666666666668
2005-02-14,0,21,23.571428571428573
2005-02-15,0,19,26.736842105263158
2005-02-16,0,21,24.0
2005-02-17,0,19,28.263157894736842
2005-02-18,0,19,24.42105263157895
2005-02-19,0,21,26.19047619047619
2005-02-20,0,18,30.444444444444443
2005-02-21,0,21,24.523809523809526
2005-02-22,0,20,22.8
2005-02-23,0,19,26.42105263157895
2005-02-24,0,18,26.055555555555557
2005-02-25,0,21,24.428571428571427
2005-02-26,0,21,22.571428571428573
2005-02-27,0,18,28.333333333333332
2005-02-28,0,21,24.761904761904763
2005-03-01,0,19,28.105263157894736
2005-03-02,0,21,24.523809523809526
2005-03-03,0,20,27.3
2005-03-04,0,21,25.761904761904763
2005-03-05,0,20,24.1
2005-03-06,0,19,26.42105263157895
2005-03-07,0,21,23.285714285714285
2005-03-08,0,21,25.61904761904762
2005-03-09,0,21,25.238095238095237
2005-03-10,0,19,27.105263157894736
2005-03-11,0,19,26.157894736842106
2005-03-12,0,18,30.166666666666668
2005-03-13,0,19,27.63157894736842
2005-03-14,0,21,22.571428571428573
2005-03-15,0,19,27.63157894736842
2005-03-16,0,20,27.1
2005-03-17,0,20,27.0
2005-03-18,0,19,25.57894736842105
2005-03-19,0,20,24.0
2005-03-20,0,18,26.833333333333332
2005-03-21,0,21,25.238095238095237
2005-03-22,0,18,25.22222222222222
2005-03-23,0,20,25.0
2005-03-24,0,21,24.80952380952381
2005-03-25,0,20,26.75
2005-03-26,0,18,25.055555555555557
2005-03-27,0,21,26.19047619047619
2005-03-28,0,21,25.857142857142858
2005-03-29,0,20,25.5
2005-03-30,0,18,30.333333333333332
2005-03-31,0,21,21.714285714285715
2005-04-01,0,21,22.19047619047619
2005-04-02,0,18,27.944444444444443
2005-04-03,0,21,21.428571428571427
2005-04-04,0,20,24.4
2005-04-05,0,19,28.736842105263158
2005-04-06,0,18,28.166666666666668
2005-04-07,0,18,27.88888888888889
2005-04-08,0,20,27.3
2005-04-09,0,20,23.45
2005-04-10,0,21,23.285714285714285
2005-04-11,0,21,22.285714285714285
2005-04-12,0,19,24.789473684210527
2005-04-13,0,18,27.22222222222222
2005-04-14,0,20,25.6
2005-04-15,0,19,24.0
2005-04-16,0,19,23.68421052631579
2005-04-17,0,20,25.15
2005-04-18,0,18,28.38888888888889
2005-04-19,0,18,30.38888888888889
2005-04-20,0,20,25.25
2005-04-21,0,18,27.0
2005-04-22,0,18,28.77777777777778
2005-04-23,0,19,26.31578947368421
2005-04-24,0,21,21.80952380952381
2005-04-25,0,21,24.61904761904762
2005-04-26,0,21,25.38095238095238
2005-04-27,0,18,26.555555555555557
2005-04-28,0,19,27.105263157894736
2005-04-29,0,20,25.35
2005-04-30,0,18,29.11111111111111
2005-05-01,0,21,23.0
2005-05-02,0,20,24.2
2005-05-03,0,18,26.38888888888889
2005-05-04,0,20,26.25
2005-05-05,0,21,22.428571428571427
2005-05-06,0,21,25.428571428571427
2005-05-07,0,18,27.11111111111111
2005-05-08,0,19,28.789473684210527
2005-05-09,0,18,28.38888888888889
2005-05-10,0,19,27.0
2005-05-11,0,20,22.95
2005-05-12,0,20,23.4
2005-05-13,0,21,23.095238095238095
2005-05-14,0,21,25.523809523809526
2005-05-15,0,19,24.894736842105264
2005-05-16,0,20,26.25
2005-05-17,0,18,30.11111111111111
2005-05-18,0,20,27.4
2005-05-19,0,20,24.7
2005-05-20,0,19,26.05263157894737
2005-05-21,0,21,23.0
2005-05-22,0,21,22.61904761904762
2005-05-23,0,18,26.666666666666668
2005-05-24,0,21,24.61904761904762
2005-05-25,0,19,23.842105263157894
2005-05-26,0,21,23.19047619047619
2005-05-27,0,20,22.7
2005-05-28,0,18,27.0
2005-05-29,0,18,28.5
2005-05-30,0,19,25.68421052631579
2005-05-31,0,20,22.8
2005-06-01,0,20,24.75
2005-06-02,0,19,25.842105263157894
2005-06-03,0,21,25.857142857142858
2005-06-04,0,21,24.761904761904763
2005-06-05,0,21,22.333333333333332
2005-06-06,0,19,28.736842105263158
2005-06-07,0,20,24.75
2005-06-08,0,19,26.894736842105264
2005-06-09,0,21,24.428571428571427
2005-06-10,0,21,25.333333333333332
2005-06-11,0,19,27.31578947368421
2005-06-12,0,19,27.263157894736842
2005-06-13,0,18,27.555555555555557
2005-06-14,0,21,21.61904761904762
2005-06-15,0,20,23.7
2005-06-16,0,19,23.842105263157894
2005-06-17,0,20,26.2
2005-06-18,0,19,25.526315789473685
2005-06-19,0,21,25.666666666666668
2005-06-20,0,21,24.285714285714285
2005-06-21,0,19,27.105263157894736
2005-06-22,0,21,24.0
2005-06-23,0,19,24.63157894736842
2005-06-24,0,21,22.761904761904763
2005-06-25,0,20,25.35
2005-06-26,0,20,26.1
2005-06-27,0,19,25.526315789473685
2005-06-28,0,21,25.714285714285715
2005-06-29,0,18,27.666666666666668
2005-06-30,0,19,25.736842105263158
2005-07-01,0,21,23.61904761904762
2005-07-02,0,21,25.238095238095237
2005-07-03,0,20,23.8
2005-07-04,0,20,23.4
2005-07-05,0,18,28.444444444444443
2005-07-06,0,20,23.15
2005-07-07,0,20,25.8
2005-07-08,0,19,26.05263157894737
2005-07-09,0,18,29.333333333333332
2005-07-10,0,21,24.571428571428573
2005-07-11,0,18,29.61111111111111
2005-07-12,0,18,25.77777777777778
2005-07-13,0,21,25.571428571428573
2005-07-14,0,18,28.88888888888889
2005-07-15,0,20,27.5
2005-07-16,0,19,28.42105263157895
2005-07-17,0,21,24.666666666666668
2005-07-18,0,20,22.9
2005-07-19,0,18,30.055555555555557
2005-07-20,0,20,25.7
2005-07-21,0,21,21.666666666666668
2005-07-22,0,20,25.7
2005-07-23,0,18,26.11111111111111
2005-07-24,0,18,29.38888888888889
2005-07-25,0,20,27.3
2005-07-26,0,20,23.0
2005-07-27,0,21,23.095238095238095
2005-07-28,0,20,24.55
2005-07-29,0,20,25.85
2005-07-30,0,20,26.1
2005-07-31,0,18,28.38888888888889
2005-08-01,0,21,25.19047619047619
2005-08-02,0,20,22.5
2005-08-03,0,19,27.105263157894736
2005-08-04,0,18,26.77777777777778
2005-08-05,0,19,26.68421052631579
2005-08-06,0,19,24.526315789473685
2005-08-07,0,19,25.894736842105264
2005-08-08,0,19,28.210526315789473
2005-08-09,0,20,25.25
2005-08-10,0,18,26.11111111111111
2005-08-11,0,20,23.65
2005-08-12,0,19,27.736842105263158
2005-08-13,0,18,25.61111111111111
2005-08-14,0,20,24.25
2005-08-15,0,18,27.166666666666668
2005-08-16,0,19,28.789473684210527
2005-08-17,0,20,23.5
2005-08-18,0,20,25.45
2005-08-19,0,20,25.05
2005-08-20,0,20,27.4
2005-08-21,0,18,26.666666666666668
2005-08-22,0,19,28.157894736842106
2005-08-23,0,19,26.105263157894736
2005-08-24,0,20,24.6
2005-08-25,0,21,23.761904761904763
2005-08-26,0,20,26.75
2005-08-27,0,18,29.77777777777778
2005-08-28,0,18,26.88888888888889
2005-08-29,0,19,25.0
2005-08-30,0,21,22.80952380952381
2005-08-31,0,19,25.94736842105263
2005-09-01,0,20,26.05
2005-09-02,0,18,29.11111111111111
2005-09-03,0,18,30.166666666666668
2005-09-04,0,21,25.904761904761905
2005-09-05,0,19,24.789473684210527
2005-09-06,0,19,27.473684210526315
2005-09-07,0,19,26.842105263157894
2005-09-08,0,19,23.94736842105263
2005-09-09,0,21,24.952380952380953
2005-09-10,0,21,23.523809523809526
2005-09-11,0,18,25.833333333333332
2005-09-12,0,21,22.761904761904763
2005-09-13,0,20,22.65
2005-09-14,0,21,23.19047619047619
2005-09-15,0,20,23.45
2005-09-16,0,19,28.526315789473685
2005-09-17,0,20,24.6
2005-09-18,0,19,26.157894736842106
2005-09-19,0,18,30.5
2005-09-20,0,18,25.333333333333332
2005-09-21,0,20,23.4
2005-09-22,0,19,28.526315789473685
2005-09-23,0,20,24.6
2005-09-24,0,20,23.5
2005-09-25,0,20,24.1
2005-09-26,0,19,26.94736842105263
2005-09-27,0,18,28.944444444444443
2005-09-28,0,21,25.666666666666668
2005-09-29,0,21,24.523809523809526
2005-09-30,0,20,26.85
2005-10-01,0,19,27.0
2005-10-02,0,20,22.5
2005-10-03,0,19,26.157894736842106
2005-10-04,0,21,21.523809523809526
2005-10-05,0,18,28.666666666666668
2005-10-06,0,18,28.0
2005-10-07,0,19,26.842105263157894
2005-10-08,0,19,27.36842105263158
2005-10-09,0,20,26.65
2005-10-10,0,18,27.38888888888889
2005-10-11,0,19,27.263157894736842
2005-10-12,0,20,24.45
2005-10-13,0,18,26.11111111111111
2005-10-14,0,20,25.65
2005-10-15,0,18,29.833333333333332
2005-10-16,0,19,25.94736842105263
2005-10-17,0,19,24.94736842105263
2005-10-18,0,19,26.68421052631579
2005-10-19,0,21,25.571428571428573
2005-10-20,0,18,29.61111111111111
2005-10-21,0,19,27.789473684210527
2005-10-22,0,19,26.36842105263158
2005-10-23,0,18,25.555555555555557
2005-10-24,0,20,23.4
2005-10-25,0,20,24.35
2005-10-26,0,21,22.666666666666668
2005-10-27,0,19,25.0
2005-10-28,0,18,30.333333333333332
2005-10-29,0,21,21.761904761904763
2005-10-30,0,21,21.666666666666668
2005-10-31,0,20,26.85
2005-11-01,0,20,23.4
2005-11-02,0,21,23.0
2005-11-03,0,21,24.523809523809526
2005-11-04,0,18,25.88888888888889
2005-11-05,0,21,23.333333333333332
2005-11-06,0,18,28.0
2005-11-07,0,21,25.952380952380953
2005-11-08,0,18,27.22222222222222
2005-11-09,0,18,25.944444444444443
2005-11-10,0,20,23.0
2005-11-11,0,19,26.105263157894736
2005-11-12,0,20,24.45
2005-11-13,0,20,23.2
2005-11-14,0,19,24.42105263157895
2005-11-15,0,21,21.523809523809526
2005-11-16,0,19,28.736842105263158
2005-11-17,0,19,28.263157894736842
2005-11-18,0,19,24.210526315789473
2005-11-19,0,18,25.0
2005-11-20,0,19,28.0
2005-11-21,0,20,25.5
2005-11-22,0,21,21.571428571428573
2005-11-23,0,21,25.285714285714285
2005-11-24,0,19,28.263157894736842
2005-11-25,0,21,21.523809523809526
2005-11-26,0,19,27.157894736842106
2005-11-27,0,18,30.11111111111111
2005-11-28,0,21,23.80952380952381
2005-11-29,0,19,27.05263157894737
2005-11-30,0,87,5.735632183908046
2005-12-01,0,69,6.9855072463768115
2005-12-02,0,78,6.064102564102564
2005-12-03,0,90,5.4222222222222225
2005-12-04,0,83,6.192771084337349
2005-12-05,0,73,6.164383561643835
2005-12-06,0,88,5.761363636363637
2005-12-07,0,81,5.666666666666667
2005-12-08,0,82,6.170731707317073
2005-12-09,0,87,6.149425287356322
2005-12-10,0,75,7.16
2005-12-11,0,78,5.769230769230769
2005-12-12,0,84,6.142857142857143
2005-12-13,0,76,6.394736842105263
2005-12-14,0,74,7.3108108108108105
2005-12-15,0,74,7.405405405405405
2005-12-16,0,80,5.925
2005-12-17,0,87,5.862068965517241
2005-12-18,0,80,6.825
2005-12-19,0,91,5.3076923076923075
2005-12-20,0,74,6.702702702702703
2005-12-21,0,83,5.542168674698795
2005-12-22,0,80,5.85
2005-12-23,0,76,6.0131578947368425
2005-12-24,0,73,6.287671232876712
2005-12-25,0,83,6.024096385542169
2005-12-26,0,82,6.414634146341464
2005-12-27,0,91,5.384615384615385
2005-12-28,0,78,6.217948717948718
2005-12-29,0,88,5.579545454545454
2005-12-30,0,20,24.2
2005-12-31,0,19,26.473684210526315
2006-01-01,0,18,29.38888888888889
2006-01-02,0,19,23.894736842105264
2006-01-03,0,20,24.05
2006-01-04,0,20,23.15
2006-01-05,0,19,26.94736842105263
2006-01-06,0,21,26.047619047619047
2006-01-07,0,19,25.210526315789473
2006-01-08,0,19,24.42105263157895
2006-01-09,0,18,28.444444444444443
2006-01-10,0,21,22.666666666666668
2006-01-11,0,19,27.0
2006-01-12,0,21,23.38095238095238
2006-01-13,0,19,26.263157894736842
2006-01-14,0,18,25.333333333333332
2006-01-15,0,18,28.166666666666668
2006-01-16,0,20,23.75
2006-01-17,0,21,22.761904761904763
2006-01-18,0,19,27.0
2006-01-19,0,19,27.63157894736842
2006-01-20,0,19,28.36842105263158
2006-01-21,0,18,26.555555555555557
2006-01-22,0,19,28.526315789473685
2006-01-23,0,20,23.9
2006-01-24,0,19,25.05263157894737
2006-01-25,0,21,24.238095238095237
2006-01-26,0,18,29.72222222222222
2006-01-27,0,20,27.05
2006-01-28,0,21,25.761904761904763
2006-01-29,0,18,25.944444444444443
2006-01-30,0,20,23.8
2006-01-31,0,19,28.842105263157894
2006-02-01,0,18,30.27777777777778
2006-02-02,0,20,22.55
2006-02-03,0,20,24.9
2006-02-04,0,20,25.5
2006-02-05,0,21,22.523809523809526
2006-02-06,0,21,22.80952380952381
2006-02-07,0,18,29.0
2006-02-08,0,19,28.36842105263158
2006-02-09,0,20,23.0
2006-02-10,0,19,25.789473684210527
2006-02-11,0,19,25.842105263157894
2006-02-12,0,19,28.57894736842105
2006-02-13,0,18,30.11111111111111
2006-02-14,0,20,26.8
2006-02-15,0,21,22.19047619047619
2006-02-16,0,18,28.0
2006-02-17,0,18,27.333333333333332
2006-02-18,0,21,21.857142857142858
2006-02-19,0,20,22.85
2006-02-20,0,21,24.571428571428573
2006-02-21,0,20,26.2
2006-02-22,0,18,28.166666666666668
2006-02-23,0,21,25.714285714285715
2006-02-24,0,20,23.25
2006-02-25,0,19,27.473684210526315
2006-02-26,0,19,27.894736842105264
2006-02-27,0,20,22.9
2006-02-28,0,21,25.666666666666668
2006-03-01,0,21,23.142857142857142
2006-03-02,0,20,27.5
2006-03-03,0,19,27.210526315789473
2006-03-04,0,20,25.8
2006-03-05,0,18,29.61111111111111
2006-03-06,0,20,26.6
2006-03-07,0,19,27.36842105263158
2006-03-08,0,20,26.25
2006-03-09,0,19,25.57894736842105
2006-03-10,0,20,25.25
2006-03-11,0,18,26.88888888888889
2006-03-12,0,21,26.095238095238095
2006-03-13,0,20,25.35
2006-03-14,0,20,27.25
2006-03-15,0,18,30.11111111111111
2006-03-16,0,20,22.55
2006-03-17,0,18,25.0
2006-03-18,0,21,23.904761904761905
2006-03-19,0,18,29.055555555555557
2006-03-20,0,20,24.2
2006-03-21,0,18,29.055555555555557
2006-03-22,0,19,25.0
2006-03-23,0,18,27.055555555555557
2006-03-24,0,18,27.38888888888889
2006-03-25,0,20,23.15
2006-03-26,0,20,25.65
2006-03-27,0,20,25.55
2006-03-28,0,21,23.857142857142858
2006-03-29,0,18,29.833333333333332
2006-03-30,0,18,30.555555555555557
2006-03-31,0,19,28.57894736842105
2006-04-01,0,19,24.31578947368421
2006-04-02,0,18,28.27777777777778
2006-04-03,0,18,25.27777777777778
2006-04-04,0,19,24.210526315789473
2006-04-05,0,21,23.761904761904763
2006-04-06,0,20,22.5
2006-04-07,0,18,27.38888888888889
2006-04-08,0,20,26.8
2006-04-09,0,19,23.789473684210527
2006-04-10,0,18,28.88888888888889
2006-04-11,0,19,25.842105263157894
2006-04-12,0,19,26.57894736842105
2006-04-13,0,19,27.842105263157894
2006-04-14,0,20,26.25
2006-04-15,0,21,25.38095238095238
2006-04-16,0,20,25.4
2006-04-17,0,20,25.8
2006-04-18,0,21,24.761904761904763
2006-04-19,0,19,23.842105263157894
2006-04-20,0,18,29.27777777777778
2006-04-21,0,19,27.526315789473685
2006-04-22,0,19,23.94736842105263
2006-04-23,0,21,23.333333333333332
2006-04-24,0,18,26.055555555555557
2006-04-25,0,18,30.38888888888889
2006-04-26,0,19,25.842105263157894
2006-04-27,0,19,26.210526315789473
2006-04-28,0,18,27.61111111111111
2006-04-29,0,21,24.761904761904763
2006-04-30,0,21,24.857142857142858
2006-05-01,0,21,21.571428571428573
2006-05-02,0,21,26.095238095238095
2006-05-03,0,21,21.476190476190474
2006-05-04,0,18,27.61111111111111
2006-05-05,0,18,29.22222222222222
2006-05-06,0,21,23.38095238095238
2006-05-07,0,21,21.904761904761905
2006-05-08,0,21,24.095238095238095
2006-05-09,0,19,24.210526315789473
2006-05-10,0,18,27.166666666666668
2006-05-11,0,18,29.555555555555557
2006-05-12,0,18,29.27777777777778
2006-05-13,0,20,26.5
2006-05-14,0,19,28.31578947368421
2006-05-15,0,21,25.285714285714285
2006-05-16,0,20,22.7
2006-05-17,0,18,28.0
2006-05-18,0,20,24.1
2006-05-19,0,21,24.61904761904762
2006-05-20,0,21,25.333333333333332
2006-05-21,0,21,24.333333333333332
2006-05-22,0,21,25.047619047619047
2006-05-23,0,18,25.666666666666668
2006-05-24,0,21,23.19047619047619
2006-05-25,0,19,24.736842105263158
2006-05-26,0,20,27.35
2006-05-27,0,18,26.22222222222222
2006-05-28,0,19,25.842105263157894
2006-05-29,0,19,24.473684210526315
2006-05-30,0,18,26.333333333333332
2006-05-31,0,21,21.80952380952381
2006-06-01,0,21,23.666666666666668
2006-06-02,0,20,26.2
2006-06-03,0,18,28.833333333333332
2006-06-04,0,19,27.263157894736842
2006-06-05,0,20,23.3
2006-06-06,0,18,26.72222222222222
2006-06-07,0,20,23.4
2006-06-08,0,18,28.38888888888889
2006-06-09,0,18,25.27777777777778
2006-06-10,0,21,21.523809523809526
2006-06-11,0,19,28.263157894736842
2006-06-12,0,19,23.894736842105264
2006-06-13,0,21,24.952380952380953
2006-06-14,0,21,25.61904761904762
2006-06-15,0,19,24.05263157894737
2006-06-16,0,21,23.19047619047619
2006-06-17,0,19,24.526315789473685
2006-06-18,0,21,24.142857142857142
2006-06-19,0,20,27.15
2006-06-20,0,20,24.75
2006-06-21,0,20,23.35
2006-06-22,0,21,25.714285714285715
2006-06-23,0,21,25.761904761904763
2006-06-24,0,21,22.238095238095237
2006-06-25,0,20,23.95
2006-06-26,0,19,24.94736842105263
2006-06-27,0,21,23.61904761904762
2006-06-28,0,21,23.80952380952381
2006-06-29,0,21,24.285714285714285
2006-06-30,0,19,26.894736842105264
2006-07-01,0,19,24.157894736842106
2006-07-02,0,18,25.0
2006-07-03,0,21,25.0
2006-07-04,0,21,22.0
2006-07-05,0,21,21.904761904761905
2006-07-06,0,19,23.842105263157894
2006-07-07,0,18,27.944444444444443
2006-07-08,0,19,26.526315789473685
2006-07-09,0,19,24.42105263157895
2006-07-10,0,21,21.61904761904762
2006-07-11,0,19,25.210526315789473
2006-07-12,0,21,22.047619047619047
2006-07-13,0,21,25.238095238095237
2006-07-14,0,18,26.38888888888889
2006-07-15,0,18,28.333333333333332
2006-07-16,0,19,28.263157894736842
2006-07-17,0,20,24.0
2006-07-18,0,18,25.88888888888889
2006-07-19,0,18,26.22222222222222
2006-07-20,0,21,25.666666666666668
2006-07-21,0,21,23.333333333333332
2006-07-22,0,19,26.789473684210527
2006-07-23,0,18,29.11111111111111
2006-07-24,0,21,25.523809523809526
2006-07-25,0,20,26.4
2006-07-26,0,21,25.047619047619047
2006-07-27,0,18,25.555555555555557
2006-07-28,0,18,27.666666666666668
2006-07-29,0,20,23.9
2006-07-30,0,19,24.36842105263158
2006-07-31,0,21,24.476190476190474
2006-08-01,0,21,25.80952380952381
2006-08-02,0,20,23.15
2006-08-03,0,21,21.80952380952381
2006-08-04,0,18,30.166666666666668
2006-08-05,0,19,24.63157894736842
2006-08-06,0,19,24.57894736842105
2006-08-07,0,20,23.95
2006-08-08,0,18,28.666666666666668
2006-08-09,0,21,24.571428571428573
2006-08-10,0,19,24.526315789473685
2006-08-11,0,19,28.94736842105263
2006-08-12,0,18,30.11111111111111
2006-08-13,0,20,26.5
2006-08-14,0,19,26.68421052631579
2006-08-15,0,19,27.63157894736842
2006-08-16,0,18,25.666666666666668
2006-08-17,0,21,24.238095238095237
2006-08-18,0,21,25.333333333333332
2006-08-19,0,21,25.904761904761905
2006-08-20,0,21,22.238095238095237
2006-08-21,0,21,25.61904761904762
2006-08-22,0,20,24.25
2006-08-23,0,19,28.736842105263158
2006-08-24,0,18,30.055555555555557
2006-08-25,0,19,26.526315789473685
2006-08-26,0,20,24.1
2006-08-27,0,20,24.0
2006-08-28,0,19,28.263157894736842
2006-08-29,0,19,24.736842105263158
2006-08-30,0,21,25.61904761904762
2006-08-31,0,18,25.0
2006-09-01,0,20,25.2
2006-09-02,0,20,27.45
2006-09-03,0,20,23.45
2006-09-04,0,18,25.38888888888889
2006-09-05,0,20,25.45
2006-09-06,0,20,23.5
2006-09-07,0,19,27.05263157894737
2006-09-08,0,21,23.523809523809526
2006-09-09,0,19,25.210526315789473
2006-09-10,0,21,24.761904761904763
2006-09-11,0,20,24.4
2006-09-12,0,20,25.55
2006-09-13,0,18,28.88888888888889
2006-09-14,0,20,27.05
2006-09-15,0,19,23.736842105263158
2006-09-16,0,18,27.77777777777778
2006-09-17,0,19,24.157894736842106
2006-09-18,0,21,21.571428571428573
2006-09-19,0,21,21.904761904761905
2006-09-20,0,20,27.4
2006-09-21,0,18,29.833333333333332
2006-09-22,0,20,22.8
2006-09-23,0,18,26.11111111111111
2006-09-24,0,21,24.904761904761905
2006-09-25,0,20,26.9
2006-09-26,0,20,27.45
2006-09-27,0,21,24.19047619047619
2006-09-28,0,19,24.05263157894737
2006-09-29,0,18,27.77777777777778
2006-09-30,0,20,25.15
2006-10-01,0,18,26.88888888888889
2006-10-02,0,21,24.523809523809526
2006-10-03,0,19,27.42105263157895
2006-10-04,0,20,24.85
2006-10-05,0,21,25.952380952380953
2006-10-06,0,19,24.842105263157894
2006-10-07,0,21,22.476190476190474
2006-10-08,0,21,25.761904761904763
2006-10-09,0,20,26.85
2006-10-10,0,18,25.0
2006-10-11,0,20,26.8
2006-10-12,0,20,23.65
2006-10-13,0,19,25.526315789473685
2006-10-14,0,20,27.45
2006-10-15,0,21,23.666666666666668
2006-10-16,0,20,25.65
2006-10-17,0,20,25.65
2006-10-18,0,19,23.894736842105264
2006-10-19,0,20,25.35
2006-10-20,0,19,24.526315789473685
2006-10-21,0,21,25.428571428571427
2006-10-22,0,20,25.8
2006-10-23,0,18,26.88888888888889
2006-10-24,0,18,27.77777777777778
2006-10-25,0,19,26.842105263157894
2006-10-26,0,19,28.789473684210527
2006-10-27,0,20,23.6
2006-10-28,0,21,22.714285714285715
2006-10-29,0,19,24.31578947368421
2006-10-30,0,21,22.904761904761905
2006-10-31,0,21,25.238095238095237
2006-11-01,0,21,22.428571428571427
2006-11-02,0,19,24.473684210526315
2006-11-03,0,21,22.714285714285715
2006-11-04,0,18,27.833333333333332
2006-11-05,0,20,25.6
2006-11-06,0,20,25.2
2006-11-07,0,21,23.238095238095237
2006-11-08,0,20,26.45
2006-11-09,0,21,24.38095238095238
2006-11-10,0,20,25.3
2006-11-11,0,21,24.0
2006-11-12,0,20,26.35
2006-11-13,0,20,23.6
2006-11-14,0,21,22.904761904761905
2006-11-15,0,18,26.11111111111111
2006-11-16,0,19,24.57894736842105
2006-11-17,0,19,27.31578947368421
2006-11-18,0,18,25.666666666666668
2006-11-19,0,18,26.38888888888889
2006-11-20,0,20,26.9
2006-11-21,0,19,26.0
2006-11-22,0,18,26.72222222222222
2006-11-23,0,20,25.8
2006-11-24,0,20,24.45
2006-11-25,0,75,7.013333333333334
2006-11-26,0,71,6.647887323943662
2006-11-27,0,72,6.819444444444445
2006-11-28,0,73,6.273972602739726
2006-11-29,0,81,5.6419753086419755
2006-11-30,0,91,5.582417582417582
2006-12-01,0,83,5.710843373493976
2006-12-02,0,78,6.653846153846154
2006-12-03,0,81,6.049382716049383
2006-12-04,0,73,7.123287671232877
2006-12-05,0,88,5.625
2006-12-06,0,76,6.618421052631579
2006-12-07,0,89,5.910112359550562
2006-12-08,0,73,6.575342465753424
2006-12-09,0,73,7.383561643835616
2006-12-10,0,91,5.285714285714286
2006-12-11,0,90,5.455555555555556
2006-12-12,0,84,5.892857142857143
2006-12-13,0,73,6.36986301369863
2006-12-14,0,82,5.890243902439025
2006-12-15,0,89,5.303370786516854
2006-12-16,0,68,7.911764705882353
2006-12-17,0,78,5.935897435897436
2006-12-18,0,88,5.7272727272727275
2006-12-19,0,73,7.095890410958904
2006-12-20,0,78,6.0
2006-12-21,0,84,5.857142857142857
2006-12-22,0,86,5.406976744186046
2006-12-23,0,81,5.691358024691358
2006-12-24,0,80,6.25
2006-12-25,0,19,26.736842105263158
2006-12-26,0,18,26.38888888888889
2006-12-27,0,19,26.0
2006-12-28,0,18,25.22222222222222
2006-12-29,0,20,27.2
2006-12-30,0,21,23.238095238095237
2006-12-31,0,21,23.80952380952381
2007-01-01,0,18,27.11111111111111
2007-01-02,0,21,23.38095238095238
2007-01-03,0,19,26.57894736842105
2007-01-04,0,19,25.736842105263158
2007-01-05,0,19,27.105263157894736
2007-01-06,0,20,26.4
2007-01-07,0,21,23.333333333333332
2007-01-08,0,20,25.0
2007-01-09,0,18,27.88888888888889
2007-01-10,0,19,26.210526315789473
2007-01-11,0,19,28.263157894736842
2007-01-12,0,18,30.38888888888889
2007-01-13,0,20,25.9
2007-01-14,0,21,24.80952380952381
2007-01-15,0,18,29.11111111111111
2007-01-16,0,19,23.68421052631579
2007-01-17,0,18,26.5
2007-01-18,0,20,24.25
2007-01-19,0,21,24.61904761904762
2007-01-20,0,21,24.285714285714285
2007-01-21,0,20,24.35
2007-01-22,0,20,23.3
2007-01-23,0,19,25.526315789473685
2007-01-24,0,21,25.333333333333332
2007-01-25,0,21,23.904761904761905
2007-01-26,0,19,27.68421052631579
2007-01-27,0,19,26.473684210526315
2007-01-28,0,18,25.72222222222222
2007-01-29,0,18,25.666666666666668
2007-01-30,0,18,28.61111111111111
2007-01-31,0,18,26.0
2007-02-01,0,19,28.0
2007-02-02,0,20,22.95
2007-02-03,0,20,26.85
2007-02-04,0,18,25.77777777777778
2007-02-05,0,20,24.9
2007-02-06,0,21,23.523809523809526
2007-02-07,0,18,27.555555555555557
2007-02-08,0,20,23.6
